00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
00;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
